unique_id,metric,AutoARIMA,AutoETS,CES,AutoRegressive,MSTL,HoltWinters,AutoTheta,ADIDA,CrostonClassic,CrostonOptimized,CrostonSBA,IMAPA,SES,SESOpt,NHITS,NBEATS,TFT,TiDE,DeepAR,DeepAR-median,DeepAR-lo-90,DeepAR-lo-80,DeepAR-hi-80,DeepAR-hi-90,AutoNHITS,AutoPatchTST,AutoTimesNet,Chronos_tiny,Chronos_mini,Chronos_small
17_1408_2,rmsse,0.0,0.21387342870258494,0.18289222608250522,0.21476924613261236,0.6468488867498436,0.6303978107852771,1.5004014867037295e-05,0.21439786805143843,0.9736204329650409,0.3107480929031316,0.9249394113167887,0.1396163452455136,0.04428604092073082,1.5014628128172096e-05,0.002589103596290118,0.0022675897032728583,0.0027020356749237937,0.0714526843693789,0.0026123733775955922,0.001801822452110617,0.023633300366235652,0.018620013161627365,0.01834317264356812,0.028633890223621183,0.045992557255041,0.0019179623662351306,0.016111994587869403,2.9756378771342265e-09,2.9756378771342265e-09,2.9756378771342265e-09
17_1410_2,rmsse,0.734825339084026,0.5730416527620402,0.7250261726097312,0.5791561134427826,1.4419907864440105,1.4601877074039784,0.5720026372821249,0.5756993412945981,0.5808673360489442,0.5748661186529944,0.5839859587885532,0.5755588651627315,0.5779134942060873,0.5754212122956203,0.6322084793544563,0.6342411845936403,0.6330869102564841,1.0064112729429746,0.6478014360900552,0.6489370756869594,0.6938950584511497,0.6730018724446721,0.6189444838624142,0.6188986561930407,0.6387117002855398,0.6337519843728661,0.5988502427737508,0.5930671331292123,0.7138971563301293,0.632870510097757
17_1411_2,rmsse,327.49845234238506,327.4982142106804,326.33779018782366,327.3847254638225,327.5725751171087,327.06472451497024,327.1409376414735,327.37022235356727,327.37022235356727,327.37022235356727,327.37663303070565,327.3647437832183,327.3541960395802,327.47604130299123,327.4950771484791,327.4980603112623,327.48888107611083,327.28627461659624,327.4854306723381,327.4865725483921,327.5985054329141,327.5621429051643,327.40536661074424,327.3694792209556,327.28250384880516,327.48818353284804,327.44892003881296,327.4984523408494,327.17026175269376,327.4984523408494
17_1500_16,rmsse,0.0,7.665562873399952e-06,0.017933703534332556,0.25050935033696187,0.8277378493004913,1.1047883516338202,0.0003734354474498152,0.35266894765875867,0.5471500918158423,0.9361789401256227,0.5197925872250502,0.2860049942565597,0.04951285079922527,8.558843156146239e-06,0.01039594325012408,0.0065632665216415285,0.01253894082005097,0.32597686346106947,0.0007631860748655302,0.006686874721102102,0.11923667900203817,0.07842939309440274,0.08188292624860102,0.12289706690049088,0.24925301388251048,0.014758787118476797,0.27154378815440167,5.470209350902938e-09,5.470209350902938e-09,5.470209350902938e-09
17_1502_16,rmsse,0.0,0.15888468110541815,0.028259138266671053,0.16044232290950325,0.2519259454598972,0.37225316660867375,0.014731815970075777,0.08738855990604351,0.18271202444838922,0.1827146428498935,0.17357642322596975,0.08738855990604351,0.00038090803052087316,0.04673016640728217,0.07217287500646609,0.0748373369045789,0.0001836045430056405,0.23960246484777273,0.010446846610539332,0.010423013090543179,0.009757717357990171,0.009993737531443524,0.010967393045940872,0.011165738616102669,0.03582458772463355,0.00011445711478535407,0.0016286720586949793,2.215353312703897e-09,2.215353312703897e-09,2.215353312703897e-09
17_1502_2,rmsse,1.5356751463083738,1.1770676248473737,1.252339811351524,1.1390919464593232,0.9958172544990478,1.5768833499968606,1.2098450437405908,1.8657697044395358,1.9477283481641536,1.6823927395728555,1.9586762694352031,1.6192636234482412,0.9962276407804396,1.1700028897019767,1.3481547745104976,1.1986012477627621,1.5194651832451826,1.5720802942212782,1.5336864003797335,1.5444694875406098,3.8794081006443073,2.8143795637414497,2.257759060325435,2.6390162334399467,1.8844945234029822,2.400118657839814,2.8958816621050087,2.1415155534257484,2.162483678540039,2.1700424815229615
17_1502_99,rmsse,0.005203016444254141,0.004994802819999535,0.82797746642943,0.1413556984331286,0.1264649866831727,0.39972852415911625,0.5999965624383974,0.08661810234506188,0.014618284973242586,0.06298197232614844,0.013757463792217648,0.1974123971859694,0.7472474849782498,0.026368085067283633,0.053763581782297475,0.0280545646307262,0.010717604269079419,0.667733738296564,0.035765070896574054,0.044638690980878436,0.24421941470203137,0.18097877076214688,0.2283826833579952,0.2922201755835385,1.1550879083587073,0.029072959163042734,0.8593648059789049,0.005203015029630665,0.005203015029630665,0.005203015029630665
17_1603_2,rmsse,0.3120405126106509,0.3110191610956992,0.5896964258493225,0.30214922280828266,1.0243475045488866,0.9955933843623287,0.34130062948581713,0.4371717085982775,0.5612071485159935,0.5508860869576073,0.5291194378401841,0.3767227373799315,0.7419890069429124,0.2808600639478226,0.9125961043876858,0.9051930668067276,0.24791699840529555,0.6455855026275296,0.18450185221656648,0.25825981183484903,1.2888025975554034,0.7612267910273339,1.1890318269882976,1.5904652595109656,0.906576067622501,0.5485001247155702,1.7035440662626,0.14289866852257183,0.7342096288746806,5.097646801211128
17_1607_2,rmsse,0.09534404700292666,0.0951528304195587,0.21351211308626342,0.11598834325832968,0.27242859068358316,0.26959224517233715,0.21428571914577071,0.09332835969620495,0.17093106859874105,0.1575853191467252,0.1614096448622125,0.07845452196000971,0.08819554135098169,0.08066070223388008,0.09580804477839659,0.09553181177806176,0.08726417386574485,0.4667431687682865,0.10040008699138347,0.1024695545823697,0.20288780126193412,0.17741459979348173,0.07828111373969514,0.08828926924031352,4.28816929879417,0.08689468667935078,0.08202131022848189,0.09534404572810826,1.1034316364162302,0.09534404572810826
17_1608_2,rmsse,0.17065984637150525,0.19487710070317932,0.19203030575748353,0.19484772648443252,0.5524999782575987,0.6446485345014129,0.13919470069967665,0.15222916820920648,0.15488560879961363,0.4494444672298613,0.1530457465840434,0.15349178077469255,0.1702095370738564,0.14941873482631168,0.16960867707093757,0.17146594499074677,0.1664494615758409,0.3736902701015483,0.17047249323188868,0.1715604049900629,0.2582227368868467,0.22286629988939524,0.14662390952270082,0.14414303287422864,0.17065027978970257,0.1706598223723552,0.1668051054016917,0.17065984487449087,0.17065984487449087,1.4367470777845495
